Date,RHA,Daily_Cases,Cumulative_Cases,Active_Cases,Recoveries,Deaths,ObjectId
2020-09-01,Southern Health-Santé Sud,1,265,25,231,9,1037
2020-09-01,Winnipeg,4,440,76,359,5,1038
2020-09-02,All,20,1267,214,1037,16,1039
2020-09-02,Interlake-Eastern,1,77,6,71,0,1040
2020-09-02,Northern,0,4,0,4,0,1041
2020-09-02,Prairie Mountain Health,6,468,108,359,1,1042
2020-09-02,Southern Health-Santé Sud,0,265,23,232,10,1043
2020-09-02,Winnipeg,13,453,77,371,5,1044
2020-09-03,All,9,1276,190,1070,16,1045
2020-09-03,Interlake-Eastern,0,77,6,71,0,1046
2020-09-03,Northern,0,4,0,4,0,1047
2020-09-03,Prairie Mountain Health,1,469,88,380,1,1048
2020-09-03,Southern Health-Santé Sud,2,267,21,236,10,1049
2020-09-03,Winnipeg,6,459,75,379,5,1050
2020-09-04,All,33,1309,192,1101,16,1051
2020-09-04,Interlake-Eastern,3,80,6,74,0,1052
2020-09-04,Northern,0,4,0,4,0,1053
2020-09-04,Prairie Mountain Health,5,474,78,395,1,1054
2020-09-04,Southern Health-Santé Sud,6,273,23,240,10,1055
2020-09-04,Winnipeg,19,478,85,388,5,1056
2020-09-05,All,16,1325,173,1136,16,1057
2020-09-05,Interlake-Eastern,1,81,7,74,0,1058
2020-09-05,Northern,0,4,0,4,0,1059
2020-09-05,Prairie Mountain Health,2,476,59,416,1,1060
2020-09-05,Southern Health-Santé Sud,5,278,26,242,10,1061
2020-09-05,Winnipeg,8,486,81,400,5,1062
2020-09-06,All,16,1341,168,1157,16,1063
2020-09-06,Interlake-Eastern,1,82,7,75,0,1064
2020-09-06,Northern,0,4,0,4,0,1065
2020-09-06,Prairie Mountain Health,6,482,54,427,1,1066
2020-09-06,Southern Health-Santé Sud,1,279,25,244,10,1067
2020-09-06,Winnipeg,8,494,82,407,5,1068
2020-09-07,All,10,1351,157,1178,16,1069
2020-09-07,Interlake-Eastern,1,83,8,75,0,1070
2020-09-07,Northern,0,4,0,4,0,1071
2020-09-07,Prairie Mountain Health,0,482,47,434,1,1072
2020-09-07,Southern Health-Santé Sud,2,281,21,250,10,1073
2020-09-07,Winnipeg,7,501,81,415,5,1074
2020-09-08,All,16,1367,151,1200,16,1075
2020-09-08,Interlake-Eastern,0,83,7,76,0,1076
2020-09-08,Northern,0,4,0,4,0,1077
2020-09-08,Prairie Mountain Health,1,483,41,441,1,1078
2020-09-08,Southern Health-Santé Sud,1,282,21,251,10,1079
2020-09-08,Winnipeg,14,515,82,428,5,1080
2020-09-09,All,14,1381,148,1217,16,1081
2020-09-09,Interlake-Eastern,2,85,9,76,0,1082
2020-09-09,Northern,0,4,0,4,0,1083
2020-09-09,Prairie Mountain Health,1,484,34,449,1,1084
2020-09-09,Southern Health-Santé Sud,2,284,22,252,10,1085
2020-09-09,Winnipeg,9,524,83,436,5,1086
2020-09-10,All,15,1396,144,1236,16,1087
2020-09-10,Interlake-Eastern,0,85,9,76,0,1088
2020-09-10,Northern,0,4,0,4,0,1089
2020-09-10,Prairie Mountain Health,4,488,31,456,1,1090
2020-09-10,Southern Health-Santé Sud,3,287,22,255,10,1091
2020-09-10,Winnipeg,8,532,82,445,5,1092
2020-09-11,All,17,1413,148,1249,16,1093
2020-09-11,Interlake-Eastern,5,90,14,76,0,1094
2020-09-11,Northern,0,4,0,4,0,1095
2020-09-11,Prairie Mountain Health,2,490,28,461,1,1096
2020-09-11,Southern Health-Santé Sud,2,289,24,255,10,1097
2020-09-11,Winnipeg,8,540,82,453,5,1098
2020-09-12,All,20,1433,150,1267,16,1099
2020-09-12,Interlake-Eastern,3,93,17,76,0,1100
2020-09-12,Northern,0,4,0,4,0,1101
2020-09-12,Prairie Mountain Health,1,491,29,461,1,1102
2020-09-12,Southern Health-Santé Sud,3,292,24,258,10,1103
2020-09-12,Winnipeg,13,553,80,468,5,1104
2020-09-13,All,19,1452,154,1282,16,1105
2020-09-13,Interlake-Eastern,1,94,18,76,0,1106
2020-09-13,Northern,0,4,0,4,0,1107
2020-09-13,Prairie Mountain Health,0,491,24,466,1,1108
2020-09-13,Southern Health-Santé Sud,3,295,25,260,10,1109
2020-09-13,Winnipeg,15,568,87,476,5,1110
2020-09-14,All,17,1469,151,1302,16,1111
2020-09-14,Interlake-Eastern,1,95,18,77,0,1112
2020-09-14,Northern,0,4,0,4,0,1113
2020-09-14,Prairie Mountain Health,1,492,23,468,1,1114
2020-09-14,Southern Health-Santé Sud,2,297,26,261,10,1115
2020-09-14,Winnipeg,13,581,84,492,5,1116
2020-09-15,All,23,1492,151,1325,16,1117
2020-09-15,Interlake-Eastern,2,97,18,79,0,1118
2020-09-15,Northern,0,4,0,4,0,1119
2020-09-15,Prairie Mountain Health,0,492,18,473,1,1120
2020-09-15,Southern Health-Santé Sud,0,297,25,262,10,1121
2020-09-15,Winnipeg,21,602,90,507,5,1122
2020-09-16,All,11,1503,143,1344,16,1123
2020-09-16,Interlake-Eastern,0,97,17,80,0,1124
2020-09-16,Northern,0,4,0,4,0,1125
2020-09-16,Prairie Mountain Health,1,493,17,475,1,1126
2020-09-16,Southern Health-Santé Sud,2,299,27,262,10,1127
2020-09-16,Winnipeg,8,610,82,523,5,1128
2020-09-17,All,40,1543,161,1366,16,1129
2020-09-17,Interlake-Eastern,4,101,20,81,0,1130
2020-09-17,Northern,0,4,0,4,0,1131
2020-09-17,Prairie Mountain Health,4,497,16,480,1,1132
2020-09-17,Southern Health-Santé Sud,3,302,27,265,10,1133
2020-09-17,Winnipeg,29,639,98,536,5,1134
2020-09-18,All,17,1560,152,1392,16,1135
2020-09-18,Interlake-Eastern,0,101,15,86,0,1136
2020-09-18,Northern,0,4,0,4,0,1137
2020-09-18,Prairie Mountain Health,3,500,18,481,1,1138
2020-09-18,Southern Health-Santé Sud,1,303,24,269,10,1139
2020-09-18,Winnipeg,13,652,95,552,5,1140
2020-09-19,All,29,1589,163,1410,16,1141
2020-09-19,Interlake-Eastern,2,103,17,86,0,1142
2020-09-19,Northern,0,4,0,4,0,1143
2020-09-19,Prairie Mountain Health,3,503,18,484,1,1144
2020-09-19,Southern Health-Santé Sud,1,304,24,270,10,1145
2020-09-19,Winnipeg,23,675,104,566,5,1146
2020-09-20,All,22,1611,170,1423,18,1147
2020-09-20,Interlake-Eastern,1,104,12,92,0,1148
2020-09-20,Northern,0,4,0,4,0,1149
2020-09-20,Prairie Mountain Health,1,504,16,486,2,1150
2020-09-20,Southern Health-Santé Sud,3,307,26,270,11,1151
2020-09-20,Winnipeg,17,692,116,571,5,1152
2020-09-21,All,24,1635,180,1437,18,1153
2020-09-21,Interlake-Eastern,2,106,11,95,0,1154
2020-09-21,Northern,0,4,0,4,0,1155
2020-09-21,Prairie Mountain Health,0,504,15,487,2,1156
2020-09-21,Southern Health-Santé Sud,2,309,24,274,11,1157
2020-09-21,Winnipeg,20,712,130,577,5,1158
2020-09-22,All,42,1677,208,1450,19,1159
2020-09-22,Interlake-Eastern,2,108,11,97,0,1160
2020-09-22,Northern,0,4,0,4,0,1161
2020-09-22,Prairie Mountain Health,3,507,18,487,2,1162
2020-09-22,Southern Health-Santé Sud,6,315,27,277,11,1163
2020-09-22,Winnipeg,31,743,152,585,6,1164
2020-09-23,All,40,1717,230,1468,19,1165
2020-09-23,Interlake-Eastern,4,112,13,99,0,1166
2020-09-23,Northern,0,4,0,4,0,1167
2020-09-23,Prairie Mountain Health,1,508,19,487,2,1168
2020-09-23,Southern Health-Santé Sud,2,317,26,280,11,1169
2020-09-23,Winnipeg,33,776,172,598,6,1170
2020-09-24,All,58,1775,268,1488,19,1171
2020-09-24,Interlake-Eastern,2,114,15,99,0,1172
2020-09-24,Northern,2,6,2,4,0,1173
2020-09-24,Prairie Mountain Health,0,508,16,490,2,1174
2020-09-24,Southern Health-Santé Sud,2,319,26,282,11,1175
2020-09-24,Winnipeg,52,828,209,613,6,1176
2020-09-25,All,66,1841,311,1511,19,1177
2020-09-25,Interlake-Eastern,3,117,16,101,0,1178
2020-09-25,Northern,0,6,2,4,0,1179
2020-09-25,Prairie Mountain Health,2,510,18,490,2,1180
2020-09-25,Southern Health-Santé Sud,4,323,29,283,11,1181
2020-09-25,Winnipeg,57,885,246,633,6,1182
2020-09-26,All,42,1883,335,1528,20,1183
2020-09-26,Interlake-Eastern,7,124,22,102,0,1184
2020-09-26,Northern,2,8,4,4,0,1185
2020-09-26,Prairie Mountain Health,1,511,16,492,3,1186
2020-09-26,Southern Health-Santé Sud,2,325,28,286,11,1187
2020-09-26,Winnipeg,30,915,265,644,6,1188
2020-09-27,All,44,1927,358,1549,20,1189
2020-09-27,Interlake-Eastern,8,132,24,108,0,1190
2020-09-27,Northern,7,15,11,4,0,1191
2020-09-27,Prairie Mountain Health,0,511,13,495,3,1192
2020-09-27,Southern Health-Santé Sud,3,328,28,289,11,1193
2020-09-27,Winnipeg,26,941,282,653,6,1194
2020-09-28,All,35,1962,372,1570,20,1195
2020-09-28,Interlake-Eastern,4,136,25,111,0,1196
2020-09-28,Northern,0,15,11,4,0,1197
2020-09-28,Prairie Mountain Health,0,511,13,495,3,1198
2020-09-28,Southern Health-Santé Sud,4,332,32,289,11,1199
2020-09-28,Winnipeg,27,968,291,671,6,1200
2020-09-29,All,38,2000,393,1586,21,1201
2020-09-29,Interlake-Eastern,2,138,24,114,0,1202
2020-09-29,Northern,1,16,12,4,0,1203
2020-09-29,Prairie Mountain Health,1,512,12,497,3,1204
2020-09-29,Southern Health-Santé Sud,3,335,34,290,11,1205
2020-09-29,Winnipeg,31,999,311,681,7,1206
2020-09-30,All,33,2033,399,1613,21,1207
2020-09-30,Interlake-Eastern,2,140,23,117,0,1208
2020-09-30,Northern,0,16,12,4,0,1209
2020-09-30,Prairie Mountain Health,4,516,14,499,3,1210
2020-09-30,Southern Health-Santé Sud,2,337,30,296,11,1211
2020-09-30,Winnipeg,25,1024,320,697,7,1212
2020-10-01,All,40,2073,416,1635,22,1213
2020-10-01,Interlake-Eastern,7,147,28,119,0,1214
2020-10-01,Northern,0,16,12,4,0,1215
2020-10-01,Prairie Mountain Health,2,518,16,499,3,1216
2020-10-01,Southern Health-Santé Sud,1,338,27,300,11,1217
2020-10-01,Winnipeg,30,1054,333,713,8,1218
2020-10-02,All,45,2118,438,1658,22,1219
2020-10-02,Interlake-Eastern,5,152,27,125,0,1220
2020-10-02,Northern,0,16,12,4,0,1221
2020-10-02,Prairie Mountain Health,1,519,15,501,3,1222
2020-10-02,Southern Health-Santé Sud,3,341,26,304,11,1223
2020-10-02,Winnipeg,36,1090,358,724,8,1224
2020-10-03,All,44,2162,471,1668,23,1225
2020-10-03,Interlake-Eastern,5,157,32,125,0,1226
2020-10-03,Northern,1,17,13,4,0,1227
2020-10-03,Prairie Mountain Health,1,520,13,504,3,1228
2020-10-03,Southern Health-Santé Sud,5,346,27,308,11,1229
2020-10-03,Winnipeg,32,1122,386,727,9,1230
2020-10-04,All,28,2190,473,1693,24,1231
2020-10-04,Interlake-Eastern,5,162,34,128,0,1232
2020-10-04,Northern,0,17,10,7,0,1233
2020-10-04,Prairie Mountain Health,0,520,12,504,4,1234
2020-10-04,Southern Health-Santé Sud,1,347,26,310,11,1235
2020-10-04,Winnipeg,22,1144,391,744,9,1236
2020-10-05,All,56,2246,497,1724,25,1237
2020-10-05,Interlake-Eastern,22,184,51,133,0,1238
2020-10-05,Northern,0,17,9,8,0,1239
2020-10-05,Prairie Mountain Health,2,522,13,505,4,1240
2020-10-05,Southern Health-Santé Sud,2,349,19,319,11,1241
2020-10-05,Winnipeg,30,1174,405,759,10,1242
2020-10-06,All,45,2291,518,1745,28,1243
2020-10-06,Interlake-Eastern,8,192,55,136,1,1244
2020-10-06,Northern,0,17,9,8,0,1245
2020-10-06,Prairie Mountain Health,2,524,15,505,4,1246
2020-10-06,Southern Health-Santé Sud,3,352,21,320,11,1247
2020-10-06,Winnipeg,32,1206,418,776,12,1248
2020-10-07,All,58,2349,548,1772,29,1249
2020-10-07,Interlake-Eastern,3,195,57,137,1,1250
2020-10-07,Northern,0,17,9,8,0,1251
2020-10-07,Prairie Mountain Health,0,524,14,506,4,1252
2020-10-07,Southern Health-Santé Sud,9,361,26,324,11,1253
2020-10-07,Winnipeg,46,1252,442,797,13,1254
2020-10-08,All,97,2446,613,1801,32,1255
2020-10-08,Interlake-Eastern,12,207,65,141,1,1256
2020-10-08,Northern,0,17,3,14,0,1257
2020-10-08,Prairie Mountain Health,3,527,16,507,4,1258
2020-10-08,Southern Health-Santé Sud,8,369,29,329,11,1259
2020-10-08,Winnipeg,74,1326,500,810,16,1260
2020-10-09,All,86,2532,680,1819,33,1261
2020-10-09,Interlake-Eastern,8,215,69,145,1,1262
2020-10-09,Northern,0,17,3,14,0,1263
2020-10-09,Prairie Mountain Health,4,531,16,511,4,1264
2020-10-09,Southern Health-Santé Sud,6,375,34,330,11,1265
2020-10-09,Winnipeg,68,1394,558,819,17,1266
2020-10-10,All,130,2662,790,1838,34,1267
2020-10-10,Interlake-Eastern,5,220,69,150,1,1268
2020-10-10,Northern,5,22,7,15,0,1269
2020-10-10,Prairie Mountain Health,4,535,18,513,4,1270
2020-10-10,Southern Health-Santé Sud,13,388,44,333,11,1271
2020-10-10,Winnipeg,103,1497,652,827,18,1272
2020-10-11,All,89,2751,848,1866,37,1273
2020-10-11,Interlake-Eastern,7,227,66,160,1,1274
2020-10-11,Northern,0,22,4,18,0,1275
2020-10-11,Prairie Mountain Health,2,537,20,513,4,1276
2020-10-11,Southern Health-Santé Sud,7,395,48,335,12,1277
2020-10-11,Winnipeg,73,1570,710,840,20,1278
2020-10-12,All,67,2818,882,1898,38,1279
2020-10-12,Interlake-Eastern,14,241,71,169,1,1280
2020-10-12,Northern,0,22,4,18,0,1281
2020-10-12,Prairie Mountain Health,3,540,20,516,4,1282
2020-10-12,Southern Health-Santé Sud,8,403,53,338,12,1283
2020-10-12,Winnipeg,42,1612,734,857,21,1284
2020-10-13,All,127,2945,963,1943,39,1285
2020-10-13,Interlake-Eastern,3,244,56,187,1,1286
2020-10-13,Northern,3,25,5,20,0,1287
2020-10-13,Prairie Mountain Health,1,541,19,518,4,1288
2020-10-13,Southern Health-Santé Sud,10,413,57,343,13,1289
2020-10-13,Winnipeg,110,1722,826,875,21,1290
2020-10-14,All,160,3105,1080,1984,41,1291
2020-10-14,Interlake-Eastern,5,249,54,194,1,1292
2020-10-14,Northern,4,29,8,21,0,1293
2020-10-14,Prairie Mountain Health,8,549,23,522,4,1294
2020-10-14,Southern Health-Santé Sud,21,434,70,351,13,1295
2020-10-14,Winnipeg,122,1844,925,896,23,1296
2020-10-15,All,76,3181,1118,2022,41,1297
2020-10-15,Interlake-Eastern,7,256,57,198,1,1298
2020-10-15,Northern,2,31,5,26,0,1299
2020-10-15,Prairie Mountain Health,0,549,19,526,4,1300
2020-10-15,Southern Health-Santé Sud,3,437,67,357,13,1301
2020-10-15,Winnipeg,64,1908,970,915,23,1302
2020-10-16,All,106,3287,1188,2058,41,1303
2020-10-16,Interlake-Eastern,10,266,65,200,1,1304
2020-10-16,Northern,8,39,13,26,0,1305
2020-10-16,Prairie Mountain Health,6,555,23,528,4,1306
2020-10-16,Southern Health-Santé Sud,10,447,66,368,13,1307
2020-10-16,Winnipeg,72,1980,1021,936,23,1308
2020-10-17,All,35,3322,1173,2106,43,1309
2020-10-17,Interlake-Eastern,1,267,63,203,1,1310
2020-10-17,Northern,5,44,13,31,0,1311
2020-10-17,Prairie Mountain Health,1,556,20,532,4,1312
2020-10-17,Southern Health-Santé Sud,7,454,67,374,13,1313
2020-10-17,Winnipeg,21,2001,1010,966,25,1314
2020-10-18,All,68,3390,1222,2123,45,1315
2020-10-18,Interlake-Eastern,4,271,65,205,1,1316
2020-10-18,Northern,4,48,14,34,0,1317
2020-10-18,Prairie Mountain Health,5,561,23,534,4,1318
2020-10-18,Southern Health-Santé Sud,10,464,71,380,13,1319
2020-10-18,Winnipeg,45,2046,1049,970,27,1320
2020-10-19,All,136,3526,1305,2176,45,1321
2020-10-19,Interlake-Eastern,3,274,64,209,1,1322
2020-10-19,Northern,7,55,20,35,0,1323
2020-10-19,Prairie Mountain Health,1,562,21,537,4,1324
2020-10-19,Southern Health-Santé Sud,15,479,78,388,13,1325
2020-10-19,Winnipeg,110,2156,1122,1007,27,1326
2020-10-20,All,169,3695,1412,2235,48,1327
2020-10-20,Interlake-Eastern,20,294,66,226,2,1328
2020-10-20,Northern,5,60,23,37,0,1329
2020-10-20,Prairie Mountain Health,4,566,24,538,4,1330
2020-10-20,Southern Health-Santé Sud,20,499,94,392,13,1331
2020-10-20,Winnipeg,120,2276,1205,1042,29,1332
2020-10-21,All,160,3855,1507,2298,50,1333
2020-10-21,Interlake-Eastern,9,303,69,232,2,1334
2020-10-21,Northern,11,71,27,44,0,1335
2020-10-21,Prairie Mountain Health,3,569,24,541,4,1336
2020-10-21,Southern Health-Santé Sud,31,530,104,413,13,1337
2020-10-21,Winnipeg,106,2382,1283,1068,31,1338
2020-10-22,All,178,4033,1608,2374,51,1339
2020-10-22,Interlake-Eastern,10,313,73,238,2,1340
2020-10-22,Northern,11,82,35,47,0,1341
2020-10-22,Prairie Mountain Health,3,572,26,542,4,1342
2020-10-22,Southern Health-Santé Sud,26,556,123,420,13,1343
2020-10-22,Winnipeg,128,2510,1351,1127,32,1344
2020-10-23,All,164,4197,1677,2467,53,1345
2020-10-23,Interlake-Eastern,12,325,73,250,2,1346
2020-10-23,Northern,12,94,39,55,0,1347
2020-10-23,Prairie Mountain Health,7,579,31,544,4,1348
2020-10-23,Southern Health-Santé Sud,26,582,141,428,13,1349
2020-10-23,Winnipeg,107,2617,1393,1190,34,1350
2020-10-24,All,164,4361,1795,2511,55,1351
2020-10-24,Interlake-Eastern,9,334,71,261,2,1352
2020-10-24,Northern,8,102,43,59,0,1353
2020-10-24,Prairie Mountain Health,3,582,31,547,4,1354
2020-10-24,Southern Health-Santé Sud,22,604,156,435,13,1355
2020-10-24,Winnipeg,122,2739,1494,1209,36,1356
2020-10-25,All,126,4487,1871,2557,59,1357
2020-10-25,Interlake-Eastern,10,344,72,268,4,1358
2020-10-25,Northern,11,113,50,63,0,1359
2020-10-25,Prairie Mountain Health,5,587,33,550,4,1360
2020-10-25,Southern Health-Santé Sud,8,612,152,447,13,1361
2020-10-25,Winnipeg,92,2831,1564,1229,38,1362
2020-10-26,All,200,4687,2004,2621,62,1363
2020-10-26,Interlake-Eastern,19,363,83,276,4,1364
2020-10-26,Northern,13,126,56,70,0,1365
2020-10-26,Prairie Mountain Health,1,588,30,554,4,1366
2020-10-26,Southern Health-Santé Sud,24,636,164,459,13,1367
2020-10-26,Winnipeg,143,2974,1671,1262,41,1368
2020-10-27,All,173,4860,2100,2695,65,1369
2020-10-27,Interlake-Eastern,11,374,87,283,4,1370
2020-10-27,Northern,4,130,54,76,0,1371
2020-10-27,Prairie Mountain Health,5,593,28,561,4,1372
2020-10-27,Southern Health-Santé Sud,17,653,159,481,13,1373
2020-10-27,Winnipeg,136,3110,1772,1294,44,1374
2020-10-28,All,288,5148,2255,2826,67,1375
2020-10-28,Interlake-Eastern,27,401,108,289,4,1376
2020-10-28,Northern,11,141,60,81,0,1377
2020-10-28,Prairie Mountain Health,3,596,28,564,4,1378
2020-10-28,Southern Health-Santé Sud,61,714,197,503,14,1379
2020-10-28,Winnipeg,186,3296,1862,1389,45,1380
2020-10-29,All,370,5518,2540,2910,68,1381
2020-10-29,Interlake-Eastern,36,437,134,299,4,1382
2020-10-29,Northern,27,168,79,89,0,1383
2020-10-29,Prairie Mountain Health,15,611,41,566,4,1384
2020-10-29,Southern Health-Santé Sud,63,777,238,525,14,1385
2020-10-29,Winnipeg,229,3525,2048,1431,46,1386
2020-10-30,All,230,5748,2704,2972,72,1387
2020-10-30,Interlake-Eastern,25,462,150,307,5,1388
2020-10-30,Northern,23,191,94,97,0,1389
2020-10-30,Prairie Mountain Health,9,620,48,568,4,1390
2020-10-30,Southern Health-Santé Sud,23,800,245,541,14,1391
2020-10-30,Winnipeg,150,3675,2167,1459,49,1392
2020-10-31,All,400,6148,3063,3005,80,1393
2020-10-31,Interlake-Eastern,36,498,185,308,5,1394
2020-10-31,Northern,16,207,107,100,0,1395
2020-10-31,Prairie Mountain Health,6,626,48,574,4,1396
2020-10-31,Southern Health-Santé Sud,49,849,286,548,15,1397
2020-10-31,Winnipeg,293,3968,2437,1475,56,1398
2020-11-01,All,140,6288,3179,3028,81,1399
2020-11-01,Interlake-Eastern,26,524,209,310,5,1400
2020-11-01,Northern,22,229,127,102,0,1401
2020-11-01,Prairie Mountain Health,8,634,50,580,4,1402
2020-11-01,Southern Health-Santé Sud,28,877,310,552,15,1403
2020-11-01,Winnipeg,56,4024,2483,1484,57,1404
2020-11-02,All,195,6483,3324,3070,89,1405
2020-11-02,Interlake-Eastern,15,539,222,312,5,1406
2020-11-02,Northern,11,240,134,106,0,1407
2020-11-02,Prairie Mountain Health,5,639,53,582,4,1408
2020-11-02,Southern Health-Santé Sud,29,906,326,565,15,1409
2020-11-02,Winnipeg,135,4159,2589,1505,65,1410
2020-11-03,All,284,6767,3545,3129,93,1411
2020-11-03,Interlake-Eastern,8,547,229,313,5,1412
2020-11-03,Northern,13,253,133,120,0,1413
2020-11-03,Prairie Mountain Health,5,644,55,585,4,1414
2020-11-03,Southern Health-Santé Sud,57,963,356,591,16,1415
2020-11-03,Winnipeg,201,4360,2772,1520,68,1416
2020-11-04,All,449,7216,3951,3166,99,1417
2020-11-04,Interlake-Eastern,43,590,272,313,5,1418
2020-11-04,Northern,47,300,177,123,0,1419
2020-11-04,Prairie Mountain Health,15,659,70,585,4,1420
2020-11-04,Southern Health-Santé Sud,70,1033,412,605,16,1421
2020-11-04,Winnipeg,274,4634,3020,1540,74,1422
2020-11-05,All,224,7440,4056,3278,106,1423
2020-11-05,Interlake-Eastern,7,597,277,315,5,1424
2020-11-05,Northern,16,316,181,134,1,1425
2020-11-05,Prairie Mountain Health,9,668,76,588,4,1426
2020-11-05,Southern Health-Santé Sud,65,1098,421,661,16,1427
2020-11-05,Winnipeg,127,4761,3101,1580,80,1428
2020-11-06,All,312,7752,4312,3325,115,1429
2020-11-06,Interlake-Eastern,32,629,306,318,5,1430
2020-11-06,Northern,23,339,202,136,1,1431
2020-11-06,Prairie Mountain Health,24,692,98,590,4,1432
2020-11-06,Southern Health-Santé Sud,48,1146,445,684,17,1433
2020-11-06,Winnipeg,185,4946,3261,1597,88,1434
2020-11-07,All,450,8202,4709,3375,118,1435
2020-11-07,Interlake-Eastern,15,644,318,321,5,1436
2020-11-07,Northern,7,346,201,144,1,1437
2020-11-07,Prairie Mountain Health,12,704,108,592,4,1438
2020-11-07,Southern Health-Santé Sud,84,1230,516,697,17,1439
2020-11-07,Winnipeg,332,5278,3566,1621,91,1440
2020-11-08,All,343,8545,4980,3440,125,1441
2020-11-08,Interlake-Eastern,11,655,319,331,5,1442
2020-11-08,Northern,14,360,211,148,1,1443
2020-11-08,Prairie Mountain Health,7,711,111,596,4,1444
2020-11-08,Southern Health-Santé Sud,90,1320,576,724,20,1445
2020-11-08,Winnipeg,221,5499,3763,1641,95,1446
2020-11-09,All,343,8888,5204,3553,131,1447
2020-11-09,Interlake-Eastern,25,680,341,334,5,1448
2020-11-09,Northern,41,401,240,160,1,1449
2020-11-09,Prairie Mountain Health,16,727,124,599,4,1450
2020-11-09,Southern Health-Santé Sud,79,1399,607,772,20,1451
2020-11-09,Winnipeg,182,5681,3892,1688,101,1452
2020-11-10,All,505,9393,5616,3637,140,1453
2020-11-10,Interlake-Eastern,34,714,372,336,6,1454
2020-11-10,Northern,30,431,267,162,2,1455
2020-11-10,Prairie Mountain Health,15,742,136,602,4,1456
2020-11-10,Southern Health-Santé Sud,118,1517,678,819,20,1457
2020-11-10,Winnipeg,308,5989,4163,1718,108,1458
2020-11-11,All,434,9827,5960,3718,149,1459
2020-11-11,Interlake-Eastern,21,735,388,341,6,1460
2020-11-11,Northern,13,444,277,165,2,1461
2020-11-11,Prairie Mountain Health,13,755,147,604,4,1462
2020-11-11,Southern Health-Santé Sud,106,1623,751,851,21,1463
2020-11-11,Winnipeg,281,6270,4397,1757,116,1464
2020-11-12,All,407,10234,6240,3840,154,1465
2020-11-12,Interlake-Eastern,31,766,416,343,7,1466
2020-11-12,Northern,24,468,284,181,3,1467
2020-11-12,Prairie Mountain Health,15,770,161,605,4,1468
2020-11-12,Southern Health-Santé Sud,90,1713,796,896,21,1469
2020-11-12,Winnipeg,247,6517,4583,1815,119,1470
2020-11-13,All,364,10598,6509,3929,160,1471
2020-11-13,Interlake-Eastern,16,782,431,344,7,1472
2020-11-13,Northern,18,486,299,184,3,1473
2020-11-13,Prairie Mountain Health,11,781,168,609,4,1474
2020-11-13,Southern Health-Santé Sud,62,1775,810,940,25,1475
2020-11-13,Winnipeg,257,6774,4801,1852,121,1476
2020-11-14,All,349,10947,6715,4070,162,1477
2020-11-14,Interlake-Eastern,22,804,448,349,7,1478
2020-11-14,Northern,27,513,310,200,3,1479
2020-11-14,Prairie Mountain Health,32,813,196,613,4,1480
2020-11-14,Southern Health-Santé Sud,111,1886,890,971,25,1481
2020-11-14,Winnipeg,157,6931,4871,1937,123,1482
